,time_ms,delta_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,0.0,0.0,2,3,4,5,6,7,8,9,10
1,0.554,0.554,2,3,4,5,6,7,8,9,10
2,0.9269999999999999,0.3729999999999999,2,3,4,5,6,7,8,9,10
3,1.258,0.33100000000000007,2,3,4,5,6,7,8,9,10
4,3.527,2.269,2,3,4,5,6,7,8,9,10
5,4.874,1.3469999999999995,2,3,4,5,6,7,8,9,10
6,6.541,1.6670000000000007,2,3,4,5,6,7,8,9,10
7,8.985999999999999,2.4449999999999985,2,3,4,5,6,7,8,9,10
8,9.464,0.47800000000000153,2,3,4,5,6,7,8,9,10
9,9.822,0.35799999999999876,2,3,4,5,6,7,8,9,10
10,10.163,0.3410000000000011,2,3,4,5,6,7,8,9,10
11,10.501,0.3379999999999992,2,3,4,5,6,7,8,9,10
12,10.893,0.39200000000000124,2,3,4,5,6,7,8,9,10
13,11.244,0.3509999999999991,2,3,4,5,6,7,8,9,10
14,11.735000000000001,0.49100000000000144,2,3,4,5,6,7,8,9,10
15,12.085,0.34999999999999964,2,3,4,5,6,7,8,9,10
16,12.421,0.3359999999999985,2,3,4,5,6,7,8,9,10
17,16.32,3.899000000000001,2,3,4,5,6,7,8,9,10
18,18.644000000000002,2.3240000000000016,2,3,4,5,6,7,8,9,10
19,21.005,2.360999999999997,2,3,4,5,6,7,8,9,10
20,24.191,3.186,2,3,4,5,6,7,8,9,10
21,27.311,3.120000000000001,2,3,4,5,6,7,8,9,10
22,28.826,1.5150000000000006,2,3,4,5,6,7,8,9,10
23,30.313,1.4869999999999983,2,3,4,5,6,7,8,9,10
24,32.068,1.754999999999999,2,3,4,5,6,7,8,9,10
25,34.486999999999995,2.418999999999997,2,3,4,5,6,7,8,9,10
26,36.458,1.9710000000000036,2,3,4,5,6,7,8,9,10
27,37.954,1.4960000000000022,2,3,4,5,6,7,8,9,10
28,40.233,2.2789999999999964,2,3,4,5,6,7,8,9,10
29,42.609,2.3760000000000048,2,3,4,5,6,7,8,9,10
30,43.061,0.4519999999999982,2,3,4,5,6,7,8,9,10
31,43.409000000000006,0.3480000000000061,2,3,4,5,6,7,8,9,10
32,43.75,0.340999999999994,2,3,4,5,6,7,8,9,10
33,44.088,0.33800000000000097,2,3,4,5,6,7,8,9,10
34,44.425,0.3369999999999962,2,3,4,5,6,7,8,9,10
35,44.767,0.34200000000000585,2,3,4,5,6,7,8,9,10
36,45.111,0.3439999999999941,2,3,4,5,6,7,8,9,10
37,45.455000000000005,0.3440000000000083,2,3,4,5,6,7,8,9,10
38,45.793,0.33799999999999386,2,3,4,5,6,7,8,9,10
39,46.133,0.3400000000000034,2,3,4,5,6,7,8,9,10
40,46.469,0.3359999999999985,2,3,4,5,6,7,8,9,10
41,46.803,0.3339999999999961,2,3,4,5,6,7,8,9,10
42,47.146,0.3430000000000035,2,3,4,5,6,7,8,9,10
43,47.485,0.33899999999999864,2,3,4,5,6,7,8,9,10
44,47.821000000000005,0.3360000000000056,2,3,4,5,6,7,8,9,10
45,48.161,0.3399999999999963,2,3,4,5,6,7,8,9,10
46,48.493,0.33200000000000074,2,3,4,5,6,7,8,9,10
47,48.827000000000005,0.3340000000000032,2,3,4,5,6,7,8,9,10
48,49.159,0.33199999999999363,2,3,4,5,6,7,8,9,10
49,49.49,0.33100000000000307,2,3,4,5,6,7,8,9,10
50,49.819,0.3290000000000006,2,3,4,5,6,7,8,9,10
51,50.145,0.3260000000000005,2,3,4,5,6,7,8,9,10
52,50.472,0.3269999999999982,2,3,4,5,6,7,8,9,10
53,50.802,0.3299999999999983,2,3,4,5,6,7,8,9,10
54,51.198,0.3960000000000008,2,3,4,5,6,7,8,9,10
55,56.487,5.2890000000000015,2,3,4,5,6,7,8,9,10
56,58.851,2.363999999999997,2,3,4,5,6,7,8,9,10
57,62.108,3.256999999999998,2,3,4,5,6,7,8,9,10
58,64.513,2.4050000000000082,2,3,4,5,6,7,8,9,10
59,66.08200000000001,1.5690000000000026,2,3,4,5,6,7,8,9,10
60,67.51899999999999,1.4369999999999834,2,3,4,5,6,7,8,9,10
61,69.97200000000001,2.453000000000017,2,3,4,5,6,7,8,9,10
62,71.572,1.5999999999999943,2,3,4,5,6,7,8,9,10
63,73.2,1.6280000000000001,2,3,4,5,6,7,8,9,10
64,74.66000000000001,1.460000000000008,2,3,4,5,6,7,8,9,10
65,76.152,1.4919999999999902,2,3,4,5,6,7,8,9,10
66,80.19,4.037999999999997,2,3,4,5,6,7,8,9,10
67,82.524,2.334000000000003,2,3,4,5,6,7,8,9,10
68,84.0,1.475999999999999,2,3,4,5,6,7,8,9,10
69,85.456,1.456000000000003,2,3,4,5,6,7,8,9,10
70,87.684,2.2279999999999944,2,3,4,5,6,7,8,9,10
71,89.17899999999999,1.4949999999999903,2,3,4,5,6,7,8,9,10
72,90.659,1.4800000000000182,2,3,4,5,6,7,8,9,10
73,93.28699999999999,2.627999999999986,2,3,4,5,6,7,8,9,10
74,94.854,1.5670000000000073,2,3,4,5,6,7,8,9,10
75,96.348,1.4939999999999998,2,3,4,5,6,7,8,9,10
76,97.83600000000001,1.4880000000000138,2,3,4,5,6,7,8,9,10
77,100.006,2.1699999999999875,2,3,4,5,6,7,8,9,10
78,101.553,1.546999999999997,2,3,4,5,6,7,8,9,10
79,103.065,1.5120000000000005,2,3,4,5,6,7,8,9,10
80,104.55499999999999,1.4899999999999949,2,3,4,5,6,7,8,9,10
81,106.053,1.4980000000000047,2,3,4,5,6,7,8,9,10
82,107.55199999999999,1.4989999999999952,2,3,4,5,6,7,8,9,10
83,109.05499999999999,1.5030000000000001,2,3,4,5,6,7,8,9,10
84,110.528,1.4730000000000132,2,3,4,5,6,7,8,9,10
85,112.775,2.247,2,3,4,5,6,7,8,9,10
86,114.30600000000001,1.531000000000006,2,3,4,5,6,7,8,9,10
87,115.77600000000001,1.4699999999999989,2,3,4,5,6,7,8,9,10
88,117.244,1.4679999999999893,2,3,4,5,6,7,8,9,10
89,119.902,2.6580000000000013,2,3,4,5,6,7,8,9,10
90,121.509,1.6069999999999993,2,3,4,5,6,7,8,9,10
91,123.1,1.590999999999994,2,3,4,5,6,7,8,9,10
92,126.28500000000001,3.1850000000000165,2,3,4,5,6,7,8,9,10
93,128.603,2.317999999999998,2,3,4,5,6,7,8,9,10
94,130.09799999999998,1.4949999999999761,2,3,4,5,6,7,8,9,10
95,132.78300000000002,2.6850000000000307,2,3,4,5,6,7,8,9,10
96,134.166,1.3829999999999814,2,3,4,5,6,7,8,9,10
97,135.52,1.3540000000000134,2,3,4,5,6,7,8,9,10
98,136.852,1.3319999999999936,2,3,4,5,6,7,8,9,10
99,139.619,2.766999999999996,2,3,4,5,6,7,8,9,10
100,140.963,1.343999999999994,2,3,4,5,6,7,8,9,10
101,142.391,1.4279999999999973,2,3,4,5,6,7,8,9,10
102,143.72099999999998,1.329999999999984,2,3,4,5,6,7,8,9,10
103,145.041,1.3200000000000216,2,3,4,5,6,7,8,9,10
104,146.373,1.3319999999999936,2,3,4,5,6,7,8,9,10
105,147.70600000000002,1.3330000000000268,2,3,4,5,6,7,8,9,10
106,149.007,1.3009999999999877,2,3,4,5,6,7,8,9,10
107,150.304,1.296999999999997,2,3,4,5,6,7,8,9,10
108,151.697,1.3930000000000007,2,3,4,5,6,7,8,9,10
109,153.029,1.3319999999999936,2,3,4,5,6,7,8,9,10
110,154.366,1.3370000000000175,2,3,4,5,6,7,8,9,10
111,155.685,1.3189999999999884,2,3,4,5,6,7,8,9,10
112,157.88,2.194999999999993,2,3,4,5,6,7,8,9,10
113,159.223,1.3430000000000177,2,3,4,5,6,7,8,9,10
114,161.87699999999998,2.653999999999968,2,3,4,5,6,7,8,9,10
115,163.22,1.3430000000000177,2,3,4,5,6,7,8,9,10
116,164.63400000000001,1.4140000000000157,2,3,4,5,6,7,8,9,10
117,166.773,2.1389999999999816,2,3,4,5,6,7,8,9,10
118,168.14100000000002,1.3680000000000234,2,3,4,5,6,7,8,9,10
119,169.452,1.3109999999999786,2,3,4,5,6,7,8,9,10
120,170.77200000000002,1.3200000000000216,2,3,4,5,6,7,8,9,10
121,172.211,1.438999999999993,2,3,4,5,6,7,8,9,10
122,173.547,1.3359999999999843,2,3,4,5,6,7,8,9,10
123,174.871,1.3240000000000123,2,3,4,5,6,7,8,9,10
124,176.917,2.0459999999999923,2,3,4,5,6,7,8,9,10
125,178.256,1.3389999999999986,2,3,4,5,6,7,8,9,10
126,179.584,1.328000000000003,2,3,4,5,6,7,8,9,10
127,182.447,2.8629999999999995,2,3,4,5,6,7,8,9,10
128,183.754,1.306999999999988,2,3,4,5,6,7,8,9,10
129,185.803,2.0490000000000066,2,3,4,5,6,7,8,9,10
130,187.11700000000002,1.3140000000000214,2,3,4,5,6,7,8,9,10
131,189.084,1.9669999999999845,2,3,4,5,6,7,8,9,10
132,190.413,1.3290000000000077,2,3,4,5,6,7,8,9,10
133,191.82399999999998,1.410999999999973,2,3,4,5,6,7,8,9,10
134,194.059,2.2350000000000136,2,3,4,5,6,7,8,9,10
135,195.388,1.3290000000000077,2,3,4,5,6,7,8,9,10
136,196.70499999999998,1.3169999999999789,2,3,4,5,6,7,8,9,10
137,198.029,1.3240000000000123,2,3,4,5,6,7,8,9,10
138,200.168,2.13900000000001,2,3,4,5,6,7,8,9,10
139,201.569,1.400999999999982,2,3,4,5,6,7,8,9,10
140,202.903,1.3340000000000032,2,3,4,5,6,7,8,9,10
141,204.23,1.3269999999999982,2,3,4,5,6,7,8,9,10
142,205.623,1.3930000000000007,2,3,4,5,6,7,8,9,10
143,208.32899999999998,2.705999999999989,2,3,4,5,6,7,8,9,10
144,209.70600000000002,1.377000000000038,2,3,4,5,6,7,8,9,10
145,211.874,2.167999999999978,2,3,4,5,6,7,8,9,10
146,213.22,1.3460000000000036,2,3,4,5,6,7,8,9,10
147,215.12800000000001,1.9080000000000155,2,3,4,5,6,7,8,9,10
148,216.445,1.3169999999999789,2,3,4,5,6,7,8,9,10
149,217.765,1.3199999999999932,2,3,4,5,6,7,8,9,10
150,219.729,1.964000000000027,2,3,4,5,6,7,8,9,10
151,221.041,1.3119999999999834,2,3,4,5,6,7,8,9,10
152,222.53400000000002,1.4930000000000234,2,3,4,5,6,7,8,9,10
153,223.869,1.3349999999999795,2,3,4,5,6,7,8,9,10
154,225.19400000000002,1.325000000000017,2,3,4,5,6,7,8,9,10
155,227.114,1.9199999999999875,2,3,4,5,6,7,8,9,10
156,228.465,1.350999999999999,2,3,4,5,6,7,8,9,10
157,229.793,1.328000000000003,2,3,4,5,6,7,8,9,10
158,231.881,2.087999999999994,2,3,4,5,6,7,8,9,10
159,234.456,2.5749999999999886,2,3,4,5,6,7,8,9,10
160,235.726,1.2700000000000102,2,3,4,5,6,7,8,9,10
161,237.63,1.9039999999999964,2,3,4,5,6,7,8,9,10
162,239.053,1.4230000000000018,2,3,4,5,6,7,8,9,10
163,240.383,1.3300000000000125,2,3,4,5,6,7,8,9,10
164,242.485,2.102000000000004,2,3,4,5,6,7,8,9,10
165,243.792,1.306999999999988,2,3,4,5,6,7,8,9,10
166,245.113,1.320999999999998,2,3,4,5,6,7,8,9,10
167,246.43300000000002,1.3200000000000216,2,3,4,5,6,7,8,9,10
168,247.75900000000001,1.3259999999999934,2,3,4,5,6,7,8,9,10
169,249.767,2.0079999999999814,2,3,4,5,6,7,8,9,10
170,251.068,1.3010000000000161,2,3,4,5,6,7,8,9,10
171,252.48900000000003,1.4210000000000207,2,3,4,5,6,7,8,9,10
172,253.822,1.33299999999997,2,3,4,5,6,7,8,9,10
173,255.81799999999998,1.995999999999981,2,3,4,5,6,7,8,9,10
174,257.168,1.3500000000000227,2,3,4,5,6,7,8,9,10
175,258.507,1.3389999999999986,2,3,4,5,6,7,8,9,10
176,260.41900000000004,1.9120000000000346,2,3,4,5,6,7,8,9,10
177,262.621,2.2019999999999413,2,3,4,5,6,7,8,9,10
178,263.964,1.3430000000000177,2,3,4,5,6,7,8,9,10
179,265.312,1.3480000000000132,2,3,4,5,6,7,8,9,10
180,266.651,1.3389999999999986,2,3,4,5,6,7,8,9,10
181,268.004,1.3530000000000086,2,3,4,5,6,7,8,9,10
182,269.308,1.3039999999999736,2,3,4,5,6,7,8,9,10
183,270.63100000000003,1.323000000000036,2,3,4,5,6,7,8,9,10
184,272.055,1.4239999999999782,2,3,4,5,6,7,8,9,10
185,273.382,1.3269999999999982,2,3,4,5,6,7,8,9,10
186,274.728,1.3460000000000036,2,3,4,5,6,7,8,9,10
187,276.052,1.3240000000000123,2,3,4,5,6,7,8,9,10
188,277.377,1.3249999999999886,2,3,4,5,6,7,8,9,10
189,280.142,2.7649999999999864,2,3,4,5,6,7,8,9,10
190,281.552,1.410000000000025,2,3,4,5,6,7,8,9,10
191,282.87600000000003,1.3240000000000123,2,3,4,5,6,7,8,9,10
192,284.173,1.2969999999999686,2,3,4,5,6,7,8,9,10
193,285.462,1.2889999999999873,2,3,4,5,6,7,8,9,10
194,286.788,1.3260000000000218,2,3,4,5,6,7,8,9,10
195,290.217,3.4289999999999736,2,3,4,5,6,7,8,9,10
196,291.632,1.4150000000000205,2,3,4,5,6,7,8,9,10
197,292.97200000000004,1.3400000000000318,2,3,4,5,6,7,8,9,10
198,294.35499999999996,1.3829999999999245,2,3,4,5,6,7,8,9,10
199,295.68100000000004,1.3260000000000787,2,3,4,5,6,7,8,9,10
200,297.008,1.3269999999999413,2,3,4,5,6,7,8,9,10
201,298.345,1.337000000000046,2,3,4,5,6,7,8,9,10
202,299.668,1.322999999999979,2,3,4,5,6,7,8,9,10
203,301.016,1.3480000000000132,2,3,4,5,6,7,8,9,10
204,303.231,2.214999999999975,2,3,4,5,6,7,8,9,10
205,304.589,1.358000000000004,2,3,4,5,6,7,8,9,10
206,305.915,1.3260000000000218,2,3,4,5,6,7,8,9,10
207,307.24800000000005,1.3330000000000268,2,3,4,5,6,7,8,9,10
208,308.57800000000003,1.329999999999984,2,3,4,5,6,7,8,9,10
209,309.907,1.3289999999999509,2,3,4,5,6,7,8,9,10
210,311.23499999999996,1.3279999999999745,2,3,4,5,6,7,8,9,10
211,313.421,2.1860000000000355,2,3,4,5,6,7,8,9,10
212,314.472,1.0509999999999877,2,3,4,5,6,7,8,9,10
213,315.392,0.9200000000000159,2,3,4,5,6,7,8,9,10
214,316.274,0.882000000000005,2,3,4,5,6,7,8,9,10
215,317.168,0.8940000000000055,2,3,4,5,6,7,8,9,10
216,320.20799999999997,3.0399999999999636,2,3,4,5,6,7,8,9,10
217,321.631,1.4230000000000018,2,3,4,5,6,7,8,9,10
218,324.28000000000003,2.6490000000000578,2,3,4,5,6,7,8,9,10
219,325.59,1.3099999999999454,2,3,4,5,6,7,8,9,10
220,326.916,1.3260000000000218,2,3,4,5,6,7,8,9,10
221,328.895,1.978999999999985,2,3,4,5,6,7,8,9,10
222,330.291,1.396000000000015,2,3,4,5,6,7,8,9,10
223,333.442,3.1510000000000105,2,3,4,5,6,7,8,9,10
224,335.582,2.1399999999999864,2,3,4,5,6,7,8,9,10
225,335.974,0.3919999999999959,2,3,4,5,6,7,8,9,10
226,336.278,0.30400000000003047,2,3,4,5,6,7,8,9,10
227,336.58,0.3019999999999641,2,3,4,5,6,7,8,9,10
228,336.875,0.2950000000000159,2,3,4,5,6,7,8,9,10
229,337.174,0.29899999999997817,2,3,4,5,6,7,8,9,10
230,337.476,0.3020000000000209,2,3,4,5,6,7,8,9,10
231,337.772,0.29599999999999227,2,3,4,5,6,7,8,9,10
232,338.061,0.28899999999998727,2,3,4,5,6,7,8,9,10
233,338.354,0.29300000000000637,2,3,4,5,6,7,8,9,10
234,340.312,1.9580000000000268,2,3,4,5,6,7,8,9,10
235,342.579,2.266999999999996,2,3,4,5,6,7,8,9,10
236,345.36400000000003,2.785000000000025,2,3,4,5,6,7,8,9,10
237,347.54699999999997,2.182999999999936,2,3,4,5,6,7,8,9,10
238,350.30400000000003,2.757000000000062,2,3,4,5,6,7,8,9,10
239,352.432,2.127999999999986,2,3,4,5,6,7,8,9,10
240,353.781,1.3489999999999895,2,3,4,5,6,7,8,9,10
241,355.10999999999996,1.3289999999999509,2,3,4,5,6,7,8,9,10
242,356.437,1.327000000000055,2,3,4,5,6,7,8,9,10
243,357.769,1.3319999999999936,2,3,4,5,6,7,8,9,10
244,359.272,1.502999999999986,2,3,4,5,6,7,8,9,10
245,361.771,2.4990000000000236,2,3,4,5,6,7,8,9,10
246,363.135,1.363999999999976,2,3,4,5,6,7,8,9,10
247,364.464,1.3290000000000077,2,3,4,5,6,7,8,9,10
248,367.173,2.709000000000003,2,3,4,5,6,7,8,9,10
249,369.291,2.117999999999995,2,3,4,5,6,7,8,9,10
250,369.68600000000004,0.39500000000003865,2,3,4,5,6,7,8,9,10
251,369.988,0.3019999999999641,2,3,4,5,6,7,8,9,10
252,370.28299999999996,0.2949999999999591,2,3,4,5,6,7,8,9,10
253,370.577,0.29400000000003956,2,3,4,5,6,7,8,9,10
254,370.87399999999997,0.2969999999999686,2,3,4,5,6,7,8,9,10
255,371.16700000000003,0.2930000000000632,2,3,4,5,6,7,8,9,10
256,374.198,3.030999999999949,2,3,4,5,6,7,8,9,10
257,376.31399999999996,2.1159999999999854,2,3,4,5,6,7,8,9,10
258,378.353,2.039000000000044,2,3,4,5,6,7,8,9,10
259,379.699,1.3460000000000036,2,3,4,5,6,7,8,9,10
260,381.832,2.1329999999999814,2,3,4,5,6,7,8,9,10
261,383.14500000000004,1.313000000000045,2,3,4,5,6,7,8,9,10
262,384.442,1.2969999999999686,2,3,4,5,6,7,8,9,10
263,386.337,1.8949999999999818,2,3,4,5,6,7,8,9,10
264,387.738,1.4010000000000105,2,3,4,5,6,7,8,9,10
265,389.07599999999996,1.3379999999999654,2,3,4,5,6,7,8,9,10
266,390.475,1.3990000000000578,2,3,4,5,6,7,8,9,10
267,391.899,1.4239999999999782,2,3,4,5,6,7,8,9,10
268,393.254,1.3550000000000182,2,3,4,5,6,7,8,9,10
269,394.586,1.3319999999999936,2,3,4,5,6,7,8,9,10
270,395.923,1.336999999999989,2,3,4,5,6,7,8,9,10
271,399.246,3.322999999999979,2,3,4,5,6,7,8,9,10
272,401.077,1.8310000000000173,2,3,4,5,6,7,8,9,10
273,402.509,1.4320000000000164,2,3,4,5,6,7,8,9,10
274,403.84,1.3309999999999604,2,3,4,5,6,7,8,9,10
275,405.163,1.323000000000036,2,3,4,5,6,7,8,9,10
276,407.156,1.992999999999995,2,3,4,5,6,7,8,9,10
277,408.494,1.3380000000000223,2,3,4,5,6,7,8,9,10
278,409.889,1.3949999999999818,2,3,4,5,6,7,8,9,10
279,411.231,1.3419999999999845,2,3,4,5,6,7,8,9,10
280,414.724,3.492999999999995,2,3,4,5,6,7,8,9,10
281,416.053,1.3290000000000077,2,3,4,5,6,7,8,9,10
282,417.36400000000003,1.3110000000000355,2,3,4,5,6,7,8,9,10
283,419.531,2.166999999999973,2,3,4,5,6,7,8,9,10
284,422.219,2.687999999999988,2,3,4,5,6,7,8,9,10
285,423.488,1.2690000000000055,2,3,4,5,6,7,8,9,10
286,424.754,1.2660000000000196,2,3,4,5,6,7,8,9,10
287,427.262,2.5079999999999814,2,3,4,5,6,7,8,9,10
288,428.582,1.3199999999999932,2,3,4,5,6,7,8,9,10
289,429.842,1.259999999999991,2,3,4,5,6,7,8,9,10
290,431.786,1.9440000000000168,2,3,4,5,6,7,8,9,10
291,433.101,1.3149999999999977,2,3,4,5,6,7,8,9,10
292,434.405,1.3039999999999736,2,3,4,5,6,7,8,9,10
293,436.14799999999997,1.742999999999995,2,3,4,5,6,7,8,9,10
294,437.901,1.7530000000000427,2,3,4,5,6,7,8,9,10
295,439.233,1.3319999999999936,2,3,4,5,6,7,8,9,10
296,441.29400000000004,2.0610000000000355,2,3,4,5,6,7,8,9,10
297,442.689,1.3949999999999818,2,3,4,5,6,7,8,9,10
