,time_ms,delta_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
298,443.965,1.2759999999999536,2,3,4,5,6,7,8,9,10
299,446.642,2.677000000000021,2,3,4,5,6,7,8,9,10
300,448.577,1.9350000000000023,2,3,4,5,6,7,8,9,10
301,450.476,1.899000000000001,2,3,4,5,6,7,8,9,10
302,451.864,1.3879999999999768,2,3,4,5,6,7,8,9,10
303,453.132,1.268000000000029,2,3,4,5,6,7,8,9,10
304,455.026,1.8940000000000055,2,3,4,5,6,7,8,9,10
305,456.316,1.2899999999999636,2,3,4,5,6,7,8,9,10
306,458.928,2.612000000000023,2,3,4,5,6,7,8,9,10
307,460.901,1.9730000000000132,2,3,4,5,6,7,8,9,10
308,463.505,2.603999999999985,2,3,4,5,6,7,8,9,10
309,465.41900000000004,1.914000000000044,2,3,4,5,6,7,8,9,10
310,466.792,1.3729999999999336,2,3,4,5,6,7,8,9,10
311,468.108,1.316000000000031,2,3,4,5,6,7,8,9,10
312,469.415,1.3070000000000164,2,3,4,5,6,7,8,9,10
313,470.747,1.3319999999999936,2,3,4,5,6,7,8,9,10
314,472.19899999999996,1.4519999999999413,2,3,4,5,6,7,8,9,10
315,473.541,1.3420000000000414,2,3,4,5,6,7,8,9,10
316,474.87,1.3290000000000077,2,3,4,5,6,7,8,9,10
317,476.19899999999996,1.3289999999999509,2,3,4,5,6,7,8,9,10
318,477.528,1.3290000000000646,2,3,4,5,6,7,8,9,10
319,478.858,1.329999999999984,2,3,4,5,6,7,8,9,10
320,480.176,1.3179999999999836,2,3,4,5,6,7,8,9,10
321,481.601,1.4250000000000114,2,3,4,5,6,7,8,9,10
322,483.317,1.7160000000000082,2,3,4,5,6,7,8,9,10
323,484.62699999999995,1.3099999999999454,2,3,4,5,6,7,8,9,10
324,485.98900000000003,1.36200000000008,2,3,4,5,6,7,8,9,10
325,487.327,1.3379999999999654,2,3,4,5,6,7,8,9,10
326,489.38599999999997,2.058999999999969,2,3,4,5,6,7,8,9,10
327,491.421,2.035000000000025,2,3,4,5,6,7,8,9,10
328,492.786,1.365000000000009,2,3,4,5,6,7,8,9,10
329,494.112,1.3260000000000218,2,3,4,5,6,7,8,9,10
330,496.865,2.752999999999986,2,3,4,5,6,7,8,9,10
331,498.214,1.3489999999999895,2,3,4,5,6,7,8,9,10
332,499.516,1.302000000000021,2,3,4,5,6,7,8,9,10
333,500.807,1.2909999999999968,2,3,4,5,6,7,8,9,10
334,502.21700000000004,1.410000000000025,2,3,4,5,6,7,8,9,10
335,503.54699999999997,1.3299999999999272,2,3,4,5,6,7,8,9,10
336,506.27,2.723000000000013,2,3,4,5,6,7,8,9,10
337,507.60799999999995,1.3379999999999654,2,3,4,5,6,7,8,9,10
338,508.933,1.3250000000000455,2,3,4,5,6,7,8,9,10
339,510.259,1.3260000000000218,2,3,4,5,6,7,8,9,10
340,511.668,1.4089999999999918,2,3,4,5,6,7,8,9,10
341,514.223,2.55499999999995,2,3,4,5,6,7,8,9,10
342,515.5699999999999,1.34699999999998,2,3,4,5,6,7,8,9,10
343,516.882,1.3120000000000118,2,3,4,5,6,7,8,9,10
344,519.065,2.1830000000001064,2,3,4,5,6,7,8,9,10
345,520.3670000000001,1.302000000000021,2,3,4,5,6,7,8,9,10
346,521.7850000000001,1.4180000000000064,2,3,4,5,6,7,8,9,10
347,523.12,1.3349999999999227,2,3,4,5,6,7,8,9,10
348,524.4830000000001,1.3630000000000564,2,3,4,5,6,7,8,9,10
349,526.7180000000001,2.2350000000000136,2,3,4,5,6,7,8,9,10
350,528.7349999999999,2.0169999999998254,2,3,4,5,6,7,8,9,10
351,530.105,1.3700000000001182,2,3,4,5,6,7,8,9,10
352,531.509,1.4039999999999964,2,3,4,5,6,7,8,9,10
353,532.8389999999999,1.3299999999999272,2,3,4,5,6,7,8,9,10
354,534.135,1.2960000000000491,2,3,4,5,6,7,8,9,10
355,536.64,2.5049999999999955,2,3,4,5,6,7,8,9,10
356,537.996,1.3559999999999945,2,3,4,5,6,7,8,9,10
357,539.322,1.3260000000000218,2,3,4,5,6,7,8,9,10
358,540.6370000000001,1.3150000000000546,2,3,4,5,6,7,8,9,10
359,542.057,1.419999999999959,2,3,4,5,6,7,8,9,10
360,544.307,2.25,2,3,4,5,6,7,8,9,10
361,545.6,1.2930000000000064,2,3,4,5,6,7,8,9,10
362,547.573,1.9729999999999563,2,3,4,5,6,7,8,9,10
363,548.923,1.3500000000000227,2,3,4,5,6,7,8,9,10
364,550.217,1.2939999999999827,2,3,4,5,6,7,8,9,10
365,552.362,2.144999999999982,2,3,4,5,6,7,8,9,10
366,553.693,1.3310000000000173,2,3,4,5,6,7,8,9,10
367,555.024,1.3310000000000173,2,3,4,5,6,7,8,9,10
368,556.346,1.3220000000000027,2,3,4,5,6,7,8,9,10
369,558.3789999999999,2.0329999999999018,2,3,4,5,6,7,8,9,10
370,559.714,1.33500000000015,2,3,4,5,6,7,8,9,10
371,561.779,2.064999999999941,2,3,4,5,6,7,8,9,10
372,563.802,2.0230000000000246,2,3,4,5,6,7,8,9,10
373,565.919,2.116999999999962,2,3,4,5,6,7,8,9,10
374,567.246,1.3269999999999982,2,3,4,5,6,7,8,9,10
375,569.226,1.9800000000000182,2,3,4,5,6,7,8,9,10
376,570.5400000000001,1.3140000000000782,2,3,4,5,6,7,8,9,10
377,571.963,1.4229999999998881,2,3,4,5,6,7,8,9,10
378,573.523,1.5600000000000591,2,3,4,5,6,7,8,9,10
379,575.225,1.7019999999999982,2,3,4,5,6,7,8,9,10
380,576.547,1.3220000000000027,2,3,4,5,6,7,8,9,10
381,578.5740000000001,2.0270000000000437,2,3,4,5,6,7,8,9,10
382,580.603,2.0289999999998827,2,3,4,5,6,7,8,9,10
383,582.036,1.4329999999999927,2,3,4,5,6,7,8,9,10
384,583.339,1.303000000000111,2,3,4,5,6,7,8,9,10
385,584.646,1.3069999999999027,2,3,4,5,6,7,8,9,10
386,585.948,1.302000000000021,2,3,4,5,6,7,8,9,10
387,587.461,1.5130000000000337,2,3,4,5,6,7,8,9,10
388,589.86,2.399000000000001,2,3,4,5,6,7,8,9,10
389,591.197,1.336999999999989,2,3,4,5,6,7,8,9,10
390,592.637,1.4399999999999409,2,3,4,5,6,7,8,9,10
391,593.9649999999999,1.3279999999999745,2,3,4,5,6,7,8,9,10
392,595.289,1.3240000000000691,2,3,4,5,6,7,8,9,10
393,596.617,1.3279999999999745,2,3,4,5,6,7,8,9,10
394,597.9409999999999,1.3239999999999554,2,3,4,5,6,7,8,9,10
395,599.259,1.3180000000000973,2,3,4,5,6,7,8,9,10
396,600.552,1.2930000000000064,2,3,4,5,6,7,8,9,10
397,601.9409999999999,1.3889999999998963,2,3,4,5,6,7,8,9,10
398,603.936,1.9950000000001182,2,3,4,5,6,7,8,9,10
399,606.3929999999999,2.45699999999988,2,3,4,5,6,7,8,9,10
400,608.6310000000001,2.23800000000017,2,3,4,5,6,7,8,9,10
401,609.943,1.3119999999998981,2,3,4,5,6,7,8,9,10
402,611.263,1.32000000000005,2,3,4,5,6,7,8,9,10
403,612.72,1.4569999999999936,2,3,4,5,6,7,8,9,10
404,614.05,1.3299999999999272,2,3,4,5,6,7,8,9,10
405,615.3870000000001,1.3370000000001028,2,3,4,5,6,7,8,9,10
406,617.294,1.9069999999999254,2,3,4,5,6,7,8,9,10
407,618.629,1.3350000000000364,2,3,4,5,6,7,8,9,10
408,619.946,1.3170000000000073,2,3,4,5,6,7,8,9,10
409,621.275,1.3289999999999509,2,3,4,5,6,7,8,9,10
410,624.813,3.538000000000011,2,3,4,5,6,7,8,9,10
411,626.1419999999999,1.3289999999999509,2,3,4,5,6,7,8,9,10
412,627.472,1.330000000000041,2,3,4,5,6,7,8,9,10
413,628.804,1.3319999999999936,2,3,4,5,6,7,8,9,10
414,630.125,1.3210000000000264,2,3,4,5,6,7,8,9,10
415,632.541,2.4160000000000537,2,3,4,5,6,7,8,9,10
416,633.864,1.322999999999979,2,3,4,5,6,7,8,9,10
417,635.155,1.29099999999994,2,3,4,5,6,7,8,9,10
418,636.4689999999999,1.3139999999999645,2,3,4,5,6,7,8,9,10
419,638.645,2.1760000000000446,2,3,4,5,6,7,8,9,10
420,640.0120000000001,1.3670000000000755,2,3,4,5,6,7,8,9,10
421,641.437,1.4249999999999545,2,3,4,5,6,7,8,9,10
422,642.7850000000001,1.34800000000007,2,3,4,5,6,7,8,9,10
423,644.106,1.3209999999999127,2,3,4,5,6,7,8,9,10
424,645.435,1.3289999999999509,2,3,4,5,6,7,8,9,10
425,646.753,1.3180000000000973,2,3,4,5,6,7,8,9,10
426,648.1510000000001,1.3980000000000246,2,3,4,5,6,7,8,9,10
427,649.464,1.3129999999999882,2,3,4,5,6,7,8,9,10
428,652.375,2.9109999999999445,2,3,4,5,6,7,8,9,10
429,653.769,1.3940000000000055,2,3,4,5,6,7,8,9,10
430,655.095,1.3260000000000218,2,3,4,5,6,7,8,9,10
431,656.421,1.3260000000000218,2,3,4,5,6,7,8,9,10
432,659.055,2.633999999999901,2,3,4,5,6,7,8,9,10
433,660.4,1.3450000000000273,2,3,4,5,6,7,8,9,10
434,661.824,1.4239999999999782,2,3,4,5,6,7,8,9,10
435,663.905,2.0810000000000173,2,3,4,5,6,7,8,9,10
436,665.257,1.3519999999999754,2,3,4,5,6,7,8,9,10
437,666.643,1.386000000000081,2,3,4,5,6,7,8,9,10
438,669.3240000000001,2.68100000000004,2,3,4,5,6,7,8,9,10
439,670.7180000000001,1.3940000000000055,2,3,4,5,6,7,8,9,10
440,672.787,2.06899999999996,2,3,4,5,6,7,8,9,10
441,674.129,1.3419999999999845,2,3,4,5,6,7,8,9,10
442,675.4559999999999,1.3269999999998845,2,3,4,5,6,7,8,9,10
443,676.7919999999999,1.3360000000000127,2,3,4,5,6,7,8,9,10
444,678.115,1.3230000000000928,2,3,4,5,6,7,8,9,10
445,679.437,1.3220000000000027,2,3,4,5,6,7,8,9,10
446,680.759,1.3220000000000027,2,3,4,5,6,7,8,9,10
447,682.8389999999999,2.0799999999999272,2,3,4,5,6,7,8,9,10
448,684.095,1.2560000000000855,2,3,4,5,6,7,8,9,10
449,686.389,2.2939999999999827,2,3,4,5,6,7,8,9,10
450,687.729,1.3400000000000318,2,3,4,5,6,7,8,9,10
451,689.0540000000001,1.3250000000000455,2,3,4,5,6,7,8,9,10
452,691.019,1.9649999999999181,2,3,4,5,6,7,8,9,10
453,693.581,2.562000000000012,2,3,4,5,6,7,8,9,10
454,694.926,1.3450000000000273,2,3,4,5,6,7,8,9,10
455,696.254,1.3279999999999745,2,3,4,5,6,7,8,9,10
456,698.17,1.91599999999994,2,3,4,5,6,7,8,9,10
457,699.511,1.3410000000000082,2,3,4,5,6,7,8,9,10
458,701.553,2.04200000000003,2,3,4,5,6,7,8,9,10
459,702.915,1.3619999999999663,2,3,4,5,6,7,8,9,10
460,704.939,2.024000000000001,2,3,4,5,6,7,8,9,10
461,706.952,2.0130000000000337,2,3,4,5,6,7,8,9,10
462,708.286,1.3339999999999463,2,3,4,5,6,7,8,9,10
463,709.624,1.3380000000000791,2,3,4,5,6,7,8,9,10
464,710.952,1.3279999999999745,2,3,4,5,6,7,8,9,10
465,712.39,1.4379999999999882,2,3,4,5,6,7,8,9,10
466,713.727,1.336999999999989,2,3,4,5,6,7,8,9,10
467,715.8050000000001,2.078000000000088,2,3,4,5,6,7,8,9,10
468,717.58,1.7749999999999773,2,3,4,5,6,7,8,9,10
469,718.889,1.308999999999969,2,3,4,5,6,7,8,9,10
470,720.2030000000001,1.3140000000000782,2,3,4,5,6,7,8,9,10
471,721.624,1.4209999999999354,2,3,4,5,6,7,8,9,10
472,723.033,1.4089999999999918,2,3,4,5,6,7,8,9,10
473,725.244,2.2110000000000127,2,3,4,5,6,7,8,9,10
474,727.188,1.94399999999996,2,3,4,5,6,7,8,9,10
475,728.479,1.2910000000000537,2,3,4,5,6,7,8,9,10
476,729.8059999999999,1.3269999999998845,2,3,4,5,6,7,8,9,10
477,731.124,1.3180000000000973,2,3,4,5,6,7,8,9,10
478,733.374,2.25,2,3,4,5,6,7,8,9,10
479,734.709,1.3349999999999227,2,3,4,5,6,7,8,9,10
480,736.662,1.9530000000000882,2,3,4,5,6,7,8,9,10
481,738.013,1.350999999999999,2,3,4,5,6,7,8,9,10
482,740.031,2.0179999999999154,2,3,4,5,6,7,8,9,10
483,741.464,1.4330000000001064,2,3,4,5,6,7,8,9,10
484,743.047,1.58299999999997,2,3,4,5,6,7,8,9,10
485,744.861,1.8139999999999645,2,3,4,5,6,7,8,9,10
486,746.187,1.3260000000000218,2,3,4,5,6,7,8,9,10
487,747.515,1.3279999999999745,2,3,4,5,6,7,8,9,10
488,748.85,1.3350000000000364,2,3,4,5,6,7,8,9,10
489,750.1569999999999,1.3069999999999027,2,3,4,5,6,7,8,9,10
490,751.542,1.3850000000001046,2,3,4,5,6,7,8,9,10
491,752.8580000000001,1.316000000000031,2,3,4,5,6,7,8,9,10
492,755.439,2.5809999999999036,2,3,4,5,6,7,8,9,10
493,756.7700000000001,1.331000000000131,2,3,4,5,6,7,8,9,10
494,759.019,2.24899999999991,2,3,4,5,6,7,8,9,10
495,761.067,2.048000000000002,2,3,4,5,6,7,8,9,10
496,762.619,1.552000000000021,2,3,4,5,6,7,8,9,10
497,764.587,1.967999999999961,2,3,4,5,6,7,8,9,10
498,765.853,1.2659999999999627,2,3,4,5,6,7,8,9,10
499,767.163,1.3100000000000591,2,3,4,5,6,7,8,9,10
500,768.4870000000001,1.3240000000000691,2,3,4,5,6,7,8,9,10
501,769.889,1.40199999999993,2,3,4,5,6,7,8,9,10
502,771.227,1.3379999999999654,2,3,4,5,6,7,8,9,10
503,774.841,3.6140000000000327,2,3,4,5,6,7,8,9,10
504,776.1980000000001,1.3570000000000846,2,3,4,5,6,7,8,9,10
505,777.533,1.3349999999999227,2,3,4,5,6,7,8,9,10
506,779.476,1.9429999999999836,2,3,4,5,6,7,8,9,10
507,780.824,1.3479999999999563,2,3,4,5,6,7,8,9,10
508,781.6880000000001,0.8640000000001464,2,3,4,5,6,7,8,9,10
509,783.5980000000001,1.9099999999999682,2,3,4,5,6,7,8,9,10
510,784.8159999999999,1.2179999999998472,2,3,4,5,6,7,8,9,10
511,786.64,1.8240000000000691,2,3,4,5,6,7,8,9,10
512,787.979,1.3390000000000555,2,3,4,5,6,7,8,9,10
513,789.303,1.3239999999999554,2,3,4,5,6,7,8,9,10
514,790.6339999999999,1.3309999999999036,2,3,4,5,6,7,8,9,10
515,792.4290000000001,1.7950000000001864,2,3,4,5,6,7,8,9,10
516,794.2810000000001,1.8519999999999754,2,3,4,5,6,7,8,9,10
517,795.6260000000001,1.3450000000000273,2,3,4,5,6,7,8,9,10
518,796.961,1.3349999999999227,2,3,4,5,6,7,8,9,10
519,799.746,2.784999999999968,2,3,4,5,6,7,8,9,10
520,801.832,2.0860000000000127,2,3,4,5,6,7,8,9,10
521,803.138,1.30600000000004,2,3,4,5,6,7,8,9,10
522,804.4689999999999,1.3309999999999036,2,3,4,5,6,7,8,9,10
523,806.387,1.9180000000000064,2,3,4,5,6,7,8,9,10
524,807.74,1.3530000000000655,2,3,4,5,6,7,8,9,10
525,809.072,1.3319999999999936,2,3,4,5,6,7,8,9,10
526,810.3979999999999,1.3259999999999081,2,3,4,5,6,7,8,9,10
527,811.841,1.4430000000000973,2,3,4,5,6,7,8,9,10
528,813.1850000000001,1.344000000000051,2,3,4,5,6,7,8,9,10
529,814.508,1.322999999999979,2,3,4,5,6,7,8,9,10
530,815.83,1.3220000000000027,2,3,4,5,6,7,8,9,10
531,817.1220000000001,1.29200000000003,2,3,4,5,6,7,8,9,10
532,818.432,1.3099999999999454,2,3,4,5,6,7,8,9,10
533,819.75,1.3179999999999836,2,3,4,5,6,7,8,9,10
534,821.082,1.3319999999999936,2,3,4,5,6,7,8,9,10
535,823.917,2.8350000000000364,2,3,4,5,6,7,8,9,10
536,825.255,1.3379999999999654,2,3,4,5,6,7,8,9,10
537,827.2049999999999,1.9499999999999318,2,3,4,5,6,7,8,9,10
538,830.176,2.9710000000001173,2,3,4,5,6,7,8,9,10
539,831.602,1.4259999999999309,2,3,4,5,6,7,8,9,10
540,832.8870000000001,1.2850000000000819,2,3,4,5,6,7,8,9,10
541,834.136,1.24899999999991,2,3,4,5,6,7,8,9,10
542,835.379,1.2430000000000518,2,3,4,5,6,7,8,9,10
543,837.244,1.865000000000009,2,3,4,5,6,7,8,9,10
544,838.5409999999999,1.2969999999999118,2,3,4,5,6,7,8,9,10
545,839.819,1.27800000000002,2,3,4,5,6,7,8,9,10
546,842.0029999999999,2.183999999999969,2,3,4,5,6,7,8,9,10
547,843.317,1.3140000000000782,2,3,4,5,6,7,8,9,10
548,845.182,1.865000000000009,2,3,4,5,6,7,8,9,10
549,846.5279999999999,1.34599999999989,2,3,4,5,6,7,8,9,10
550,847.813,1.2850000000000819,2,3,4,5,6,7,8,9,10
551,849.081,1.268000000000029,2,3,4,5,6,7,8,9,10
552,851.703,2.6219999999999573,2,3,4,5,6,7,8,9,10
553,852.962,1.2590000000000146,2,3,4,5,6,7,8,9,10
554,854.832,1.8700000000000045,2,3,4,5,6,7,8,9,10
555,856.118,1.2860000000000582,2,3,4,5,6,7,8,9,10
556,858.376,2.2579999999999245,2,3,4,5,6,7,8,9,10
557,860.306,1.9300000000000637,2,3,4,5,6,7,8,9,10
558,861.717,1.4109999999999445,2,3,4,5,6,7,8,9,10
559,864.323,2.6059999999999945,2,3,4,5,6,7,8,9,10
560,865.641,1.3179999999999836,2,3,4,5,6,7,8,9,10
561,866.8900000000001,1.2490000000001373,2,3,4,5,6,7,8,9,10
562,868.2189999999999,1.3289999999998372,2,3,4,5,6,7,8,9,10
563,870.962,2.743000000000052,2,3,4,5,6,7,8,9,10
564,872.345,1.3830000000000382,2,3,4,5,6,7,8,9,10
565,874.246,1.9009999999999536,2,3,4,5,6,7,8,9,10
566,876.146,1.8999999999999773,2,3,4,5,6,7,8,9,10
567,878.694,2.548000000000002,2,3,4,5,6,7,8,9,10
568,880.0590000000001,1.3650000000001228,2,3,4,5,6,7,8,9,10
569,882.083,2.0239999999998872,2,3,4,5,6,7,8,9,10
570,883.327,1.2440000000000282,2,3,4,5,6,7,8,9,10
571,885.815,2.4880000000000564,2,3,4,5,6,7,8,9,10
572,887.104,1.2889999999999873,2,3,4,5,6,7,8,9,10
573,888.377,1.2729999999999109,2,3,4,5,6,7,8,9,10
574,889.641,1.26400000000001,2,3,4,5,6,7,8,9,10
575,891.5640000000001,1.9230000000001155,2,3,4,5,6,7,8,9,10
576,892.919,1.3549999999999045,2,3,4,5,6,7,8,9,10
577,894.2489999999999,1.3299999999999272,2,3,4,5,6,7,8,9,10
578,897.105,2.8560000000001082,2,3,4,5,6,7,8,9,10
579,898.419,1.3139999999999645,2,3,4,5,6,7,8,9,10
580,899.731,1.3120000000000118,2,3,4,5,6,7,8,9,10
581,901.028,1.2970000000000255,2,3,4,5,6,7,8,9,10
582,903.0749999999999,2.046999999999912,2,3,4,5,6,7,8,9,10
583,904.8100000000001,1.7350000000001273,2,3,4,5,6,7,8,9,10
584,906.611,1.8009999999999309,2,3,4,5,6,7,8,9,10
585,908.575,1.9640000000000555,2,3,4,5,6,7,8,9,10
586,909.918,1.342999999999961,2,3,4,5,6,7,8,9,10
587,911.241,1.322999999999979,2,3,4,5,6,7,8,9,10
588,912.867,1.6259999999999764,2,3,4,5,6,7,8,9,10
589,914.1479999999999,1.280999999999949,2,3,4,5,6,7,8,9,10
590,915.471,1.3230000000000928,2,3,4,5,6,7,8,9,10
591,916.786,1.3149999999999409,2,3,4,5,6,7,8,9,10
592,918.0970000000001,1.3110000000001492,2,3,4,5,6,7,8,9,10
593,919.397,1.2999999999999545,2,3,4,5,6,7,8,9,10
594,922.2669999999999,2.869999999999891,2,3,4,5,6,7,8,9,10
